WP, 90, 2013091612, 03, HWRF, 000, 163N, 1130E,  18, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
WP, 90, 2013091612, 03, HWRF, 006, 158N, 1126E,  21, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
WP, 90, 2013091612, 03, HWRF, 012, 154N, 1119E,  29, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0119,    0,    0,  74
WP, 90, 2013091612, 03, HWRF, 018, 152N, 1116E,  33, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  87
WP, 90, 2013091612, 03, HWRF, 024, 152N, 1117E,  33, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0183,    0,    0,  94
WP, 90, 2013091612, 03, HWRF, 030, 155N, 1115E,  27,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  64
WP, 90, 2013091612, 03, HWRF, 036, 157N, 1101E,  33,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  19
WP, 90, 2013091612, 03, HWRF, 042, 153N, 1091E,  34,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  57
WP, 90, 2013091612, 03, HWRF, 048, 152N, 1087E,  38,  999, XX,  34, NEQ, 0114, 0000, 0000, 0117,    0,    0,  96
WP, 90, 2013091612, 03, HWRF, 054, 149N, 1079E,  28,  997, XX,  34, NEQ, 0180, 0000, 0000, 0148,    0,    0, 101
WP, 90, 2013091612, 03, HWRF, 060, 142N, 1068E,  27,  999, XX,  34, NEQ, 0165, 0000, 0000, 0000,    0,    0,  94
WP, 90, 2013091612, 03, HWRF, 066, 145N, 1062E,  27,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  54
WP, 90, 2013091612, 03, HWRF, 072, 142N, 1061E,  25,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  62
WP, 90, 2013091612, 03, HWRF, 078, 138N, 1056E,  28,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  93
WP, 90, 2013091612, 03, HWRF, 084, 136N, 1058E,  29, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 100
WP, 90, 2013091612, 03, HWRF, 090, 137N, 1058E,  24, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 103
WP, 90, 2013091612, 03, HWRF, 096, 140N, 1057E,  23, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 105
WP, 90, 2013091612, 03, HWRF, 102, 138N, 1063E,  16, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
WP, 90, 2013091612, 03, HWRF, 108, 148N, 1076E,  26, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 100
WP, 90, 2013091612, 03, HWRF, 114, 153N, 1091E,  25,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  77
WP, 90, 2013091612, 03, HWRF, 120, 154N, 1100E,  27, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  58
WP, 90, 2013091612, 03, HWRF, 126, 156N, 1112E,  30, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 102
WP, 90, 2013091618, 03, HWRF, 000, 154N, 1122E,  16, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
WP, 90, 2013091618, 03, HWRF, 006, 158N, 1126E,  18, 1002, XX,  34, NEQ, 0000, 0000, 0177, 0000,    0,    0, 108
WP, 90, 2013091618, 03, HWRF, 012, 150N, 1117E,  38,  999, XX,  34, NEQ, 0000, 0055, 0000, 0091,    0,    0,  86
WP, 90, 2013091618, 03, HWRF, 018, 151N, 1109E,  44,  996, XX,  34, NEQ, 0000, 0039, 0056, 0124,    0,    0,  16
WP, 90, 2013091618, 03, HWRF, 024, 151N, 1107E,  36,  995, XX,  34, NEQ, 0000, 0028, 0064, 0161,    0,    0,  22
WP, 90, 2013091618, 03, HWRF, 030, 152N, 1104E,  32,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  16
WP, 90, 2013091618, 03, HWRF, 036, 154N, 1101E,  29,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  92
WP, 90, 2013091618, 03, HWRF, 042, 154N, 1092E,  32,  996, XX,  34, NEQ, 0000, 0000, 0000, 0123,    0,    0, 108
WP, 90, 2013091618, 03, HWRF, 048, 155N, 1088E,  30,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  57
WP, 90, 2013091618, 03, HWRF, 054, 153N, 1075E,  35,  999, XX,  34, NEQ, 0103, 0000, 0000, 0092,    0,    0,  90
WP, 90, 2013091618, 03, HWRF, 060, 153N, 1061E,  23,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  92
WP, 90, 2013091618, 03, HWRF, 066, 147N, 1058E,  17, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  58
WP, 90, 2013091618, 03, HWRF, 072, 145N, 1054E,  16, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  64
WP, 90, 2013091618, 03, HWRF, 078, 144N, 1052E,  19, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  98
WP, 90, 2013091618, 03, HWRF, 084, 145N, 1051E,  23, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 106
WP, 90, 2013091618, 03, HWRF, 090, 146N, 1051E,  15, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
WP, 90, 2013091618, 03, HWRF, 096, 147N, 1046E,  15, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  99
WP, 90, 2013091618, 03, HWRF, 102, 149N, 1046E,  15, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
WP, 90, 2013091618, 03, HWRF, 108, 152N, 1049E,  12, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
WP, 90, 2013091618, 03, HWRF, 114, 158N, 1052E,  13, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 105
WP, 90, 2013091618, 03, HWRF, 120, 159N, 1050E,  12, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  78
WP, 90, 2013091618, 03, HWRF, 126, 163N, 1052E,  14, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  87
WP, 90, 2013091700, 03, HWRF, 000, 150N, 1123E,  21, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
WP, 90, 2013091700, 03, HWRF, 006, 153N, 1116E,  28, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 101
WP, 90, 2013091700, 03, HWRF, 012, 151N, 1110E,  38, 1001, XX,  34, NEQ, 0000, 0000, 0031, 0140,    0,    0,  91
WP, 90, 2013091700, 03, HWRF, 018, 153N, 1107E,  25, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  88
WP, 90, 2013091700, 03, HWRF, 024, 149N, 1095E,  26, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  79
WP, 90, 2013091700, 03, HWRF, 030, 151N, 1092E,  26,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 101
WP, 90, 2013091700, 03, HWRF, 036, 153N, 1089E,  28, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0117,    0,    0, 107
WP, 90, 2013091700, 03, HWRF, 042, 153N, 1070E,  25,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 106
WP, 90, 2013091700, 03, HWRF, 048, 141N, 1066E,  20, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  66
WP, 90, 2013091700, 03, HWRF, 054, 148N, 1067E,  17,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  81
WP, 90, 2013091700, 03, HWRF, 060, 154N, 1051E,  20, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  47
WP, 90, 2013091700, 03, HWRF, 066, 149N, 1044E,  18,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 100
WP, 90, 2013091700, 03, HWRF, 072, 147N, 1040E,  16, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  91
WP, 90, 2013091700, 03, HWRF, 078, 146N, 1040E,  16, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  86
WP, 90, 2013091700, 03, HWRF, 084, 149N, 1044E,  17, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 106
WP, 90, 2013091700, 03, HWRF, 090, 153N, 1045E,  15, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 105
WP, 90, 2013091700, 03, HWRF, 096, 157N, 1037E,  10, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 105
WP, 90, 2013091700, 03, HWRF, 102, 155N, 1041E,  11, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  81
WP, 90, 2013091700, 03, HWRF, 108, 168N, 1053E,  24, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
WP, 90, 2013091700, 03, HWRF, 114, 170N, 1071E,  20, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  31
WP, 90, 2013091700, 03, HWRF, 120, 172N, 1094E,  21, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  80
